country,year,population,eci_trade,outlook_eci_trade,fitness_trade,outlook_fitness_trade,exports,eci_publications,outlook_eci_publications,fitness_publications,outlook_fitness_publications,documents,citations,eci_patents,outlook_eci_patents,fitness_patents,outlook_fitness_patents,patents,eci_services,outlook_eci_services,fitness_services,outlook_fitness_services,service_exports,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,gdp_start,gdp_end,growth,hum_cap,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
ROU,2009,20367487,0.721432656002168,-7.84822111383225,0.840653786668639,239.363203090167,0.616577076224434,0.711952474949531,-7.12889435416782,0.708326629770651,33.2457278588867,0.792644497979823,185245.25,0.649505653313242,8.44277326683065,0.767178135060367,107.141581643157,0.513965731582442,0.0918523299038185,0.602227479230851,0.256133528940884,4.20463155160076,0.593581498579808,0.708070178851735,0.648840721215468,0.677428743167811,21002.2761402342,29875.0830235921,3.52393969800076,10.376,0.0728791150203724,0.985328596720845,0.971240344822103,0.955931779113457,0.955931779113457,0.0104718049921231,0.0232854533995853,0.0404171223232177,0.0404171223232177,6.89604005076703,0.819274705118656,0.709503401909952,0.640662558079135,0.810441827760632,0.719734242708614,0.754995123984951,0.816559150686543,0.740622027918315,0.73753132188133,0.485303189249338,0.488687283696873,0.514780150512684
RUS,2009,142785349,0.718514481935937,0.463959567522954,0.739609167944838,109.259311969743,0.633033376331739,0.668072679185758,-5.60345270166256,0.714037920596525,32.6786688144371,0.743603072004774,748822.75,0.848360589477818,5.35688350181392,0.935376516560842,163.624652511574,0.583827237573172,0.0238522879252318,0.679945613368694,0.258583693519762,4.02514843306915,0.61493036615331,0.673829795470282,0.635719249302941,0.843010924886541,22939.69405447,27210.5459977867,1.70735843823496,10.054,0.057045257161225,0.783662623239099,0.97403241385549,0.97910846544671,0.97910846544671,0.174580932520113,0.0210187367493609,0.0194012938982871,0.0194012938982871,7.8113717908591,0.623468117742237,0.637632629303545,0.845107496771681,0.722570376626377,0.694376939553612,0.895416295363276,0.759896597826183,0.724639985974704,0.913375249697545,0.581835213315545,0.658079731073809,0.564688045682855
SAU,2009,26630303,0.609289554229552,-2.4379111396277,0.489442608796008,37.7310072428939,0.801249307197372,0.671174825075977,-2.46709385111825,0.754535132164291,48.8281928554321,0.678296271561274,123071,0.47621287783246,-0.271885635843969,0.590068247283242,59.4791180304603,0.491747444983142,0.0667266206744926,0.148547964955992,0.205339495971832,3.75760652546576,0.625079154417109,0.537600163537976,0.676234184266837,0.503172223948206,43169.5422903299,46962.147688222,0.842067018739622,9.078,0,0.384166040677041,0.982455902958168,0.786230587331885,0.786230587331885,0.571358452922827,0.0143801015647131,0.199942177142381,0.199942177142381,9.05498366119797,0.524147811050347,0.717971985704149,0.505399185983359,0.512551461983233,0.761932657738935,0.603253895750869,0.445924421782535,0.752169243850835,0.610371180810847,0.418501368446793,0.389307570404385,0.31243274281292
SDN,2009,33783779,0.207395904883123,-8.68423947741924,0.370087786424042,21.9458275198454,0.374533962550087,0.303253098207324,-4.96181611634194,0.499791131697099,15.065069762727,0.390150207945568,13367.5,0.262647613389316,-1.41101256327332,0.303771695196341,14.9635648534452,0.194892983528235,NaN,NaN,NaN,NaN,NaN,0.358412370741892,0.328857329765291,0.261604905264538,3064.39894313202,4185.60063543936,3.11798767881582,4.094,NaN,0.340411926902337,0.877164360740588,0.394229986526319,0.394229986526319,0.613086424923979,0.102795210964866,0.589084696377175,0.589084696377175,5.33398384876437,0.362218632611021,0.325424037091965,0.25446373170951,0.478652790513807,0.502384327514555,0.37902205819798,0.47029290824311,0.4995430075633,0.360861177308231,0.0688054090409117,0.0176116740266237,0.0161508057601226
SGP,2009,4987573,0.868984695481914,1.74302351513485,0.802923442460534,142.885097396383,1,0.824459345613734,-3.48731441122532,0.776597491886409,53.0183722637717,0.968924841235744,1042430.25,0.734019105327157,10.1206859494411,0.854667775843995,123.08226613217,0.890475665184049,0.455648845025784,-0.272616925493614,0.412967151603538,3.75895048136914,0.933965599210456,0.877870620059195,0.763357064404431,0.799885335166149,69585.8448836232,98411.5820616053,3.46597332462372,11.718,0.33220793275068,0.906009242835837,0.98136751600159,0.954024147084067,0.954024147084067,0.0711561114210811,0.0151216161431324,0.0421921047160066,0.0421921047160066,9.79833550436321,0.92384257444748,0.754761489282197,0.805157881967696,0.86771939293143,0.778533967550933,0.84704283118916,0.879376258791573,0.776218813814837,0.889286228221893,0.733147053579788,0.61009836663337,0.821861658156146
SRB,2009,7320807,0.692030134314215,-4.83686345202257,0.839659056747813,261.090928951993,0.557584639827804,0.634860471865042,-5.91517344693705,0.716657953081715,36.1568931336055,0.795665949787264,108911.25,0.486599266014191,-1.52402086216419,0.5584226991432,58.3517433400017,0.499319114791277,NaN,NaN,NaN,NaN,NaN,0.749056862403422,0.629295053178302,0.435467127296219,14347.8562516811,18306.7776526064,2.43670813891071,10.778,NaN,0.99307546007172,0.973057007419529,0.922308447994443,0.922308447994443,0.00495721580186927,0.022209185630654,0.0712419430199688,0.0712419430199688,6.90198937199083,0.748955937963167,0.630072737614534,0.425239300388582,0.828930959181828,0.736124997918924,0.566084804017196,0.838212124745218,0.734978269571498,0.561008258833115,0.461174520824105,0.591994182794132,0.578997180769223
SVK,2009,5386406,0.82899074036291,-12.2216767678203,0.82081978349334,227.286339287741,0.821301763053505,0.581495679848665,0.436102292285044,0.723633960235138,44.8397437876891,0.849670493933798,159153.25,0.675988287420117,8.54367028714105,0.774646090789951,118.651744886621,0.632811999716124,0.0558413367264953,0.252298501409483,0.0509744340699901,3.84458489756854,0.712734115410306,0.821132951409038,0.664105551739489,0.681306971478788,24039.6626660015,31927.5938301222,2.83765568861337,11.886,0.0875797273390488,0.949173482122503,0.984874916060203,0.973677950467908,0.973677950467908,0.0378110409443399,0.0122273945957029,0.0241552406423187,0.0241552406423187,8.22513891462052,0.77658301474867,0.639884895574021,0.699251570940383,0.831777623215714,0.740027647783904,0.775464592441096,0.821854699552065,0.730010661843439,0.76001131964949,0.706415683190964,0.95057488758185,0.818465026060478
SVN,2009,2039669,0.872660529983641,-20.3253729240326,0.865231377543326,254.868751063401,0.844120776311864,0.712303732942559,-3.67326340177644,0.759246207980215,53.9663080843381,0.940562030561593,231391.5,0.815881005369535,-0.0456557323434208,0.811796276550866,122.843804826525,0.801649703221622,0.212376608243374,0.722176821195396,0.352952137354608,4.79644903410082,0.809275175636509,0.841413388804727,0.676036854900148,0.712674373448099,33052.2275423946,38946.6853820836,1.64104706199736,11.458,0.218199068424027,0.978823572261814,0.994432396724511,0.833792050949926,0.833792050949926,0.0154663837595964,0.00442272059021573,0.156848477859382,0.156848477859382,8.45733726287857,0.806915597502918,0.67746967896024,0.768394965930757,0.861629893727941,0.757444947345626,0.781436496001972,0.83910480472714,0.756452786054203,0.819212917265442,0.681570525825754,0.951731352180106,0.803911827286493
SWE,2009,9298515,0.942057281708088,-22.3607663729811,0.879619504525647,241.959857729141,0.882146131646539,0.887818849242369,-1.24088452216561,0.896834835783666,90.034837639073,0.974819314357135,2215948.75,1,-27.2595334024844,0.968479413655832,154.025922062069,0.982949483616591,0.771736914577586,-1.71771719514138,0.841792579439903,4.07007321763572,0.936800419730891,0.898587509550757,0.857485333313176,0.86917108353373,45492.768174936,52850.5691792533,1.4991510985555,11.542,0.929998309324509,0.989290129045449,0.994548916260151,0.952975931133432,0.952975931133432,0.00763410628859694,0.00447650370525533,0.0436263076072319,0.0436263076072319,8.79456852541533,0.90746160890169,0.958953253192334,0.894976953872771,0.848500941437667,0.861788850012619,0.917396547566659,0.872048951154589,0.951762520523463,0.943904380249382,0.780025615861365,0.915614588102879,0.787186643510396
THA,2009,66866834,0.701577013522206,-3.87715531135958,0.878494071847147,243.021662038557,0.638699125030615,0.599786184638802,5.28120641249359,0.746488904141154,51.352510424252,0.67102375730141,389713.75,0.63765038436857,6.34284230282669,0.75052948845872,102.639038134944,0.413942250491238,0.182402517819053,0.755352124303317,0.480515401695815,4.3442166107977,0.445441342146387,0.611768553858448,0.555104745481585,0.559704209943373,13458.5267079765,18453.4698218155,3.15639557861333,9.422,0.0903684046591007,0.985016946494474,0.983400292474615,0.918964166612594,0.918964166612594,0.0107426347664395,0.0136209827958646,0.0747696103195349,0.0747696103195349,7.03126120146837,0.714157468753661,0.581558037397399,0.61289183434317,0.846459183330734,0.712182736690038,0.695556775834197,0.905731570523975,0.724749803666187,0.699536308258243,0.370415449982373,0.295927319602358,0.307214703102612
TTO,2009,1320921,0.556147408724424,-6.63646993161895,0.489968225642542,42.1945216122709,0.828818842800546,0.376917712868468,-4.51659269393861,0.420481033792896,9.69563357833768,0.618559539235527,12299,0.256923092334604,-2.55963294620243,0.255096822443925,17.031509026018,0.517924866763913,NaN,NaN,NaN,NaN,NaN,0.563801916536461,0.29262950408078,0.325093112217516,28103.2689912234,25827.8850703571,-0.844311788343892,10.92,NaN,0.753315283101013,0.75220594117161,0.415549106090291,0.415549106090291,0.194890224133297,0.217383648455067,0.578235904381152,0.578235904381152,8.79134231334242,0.559183141750019,0.288688437140782,0.23500437001142,0.518794994168732,0.416143135370411,0.369326813380203,0.535750300973339,0.412676577201694,0.27992968903621,0.289132383594185,0.316553119051879,0.290295398997228
TUN,2009,10525691,0.596088492318869,-5.05156691079635,0.799133611998921,194.788578977959,0.583944394848054,0.634018936049477,-2.39307490315126,0.734580819243956,47.4747015189842,0.769655286357536,123863.25,0.314698018054281,-1.39169953571901,0.494826240357867,39.0177190264523,0.430598471088476,0.129090510930473,1.36661174376555,0.510778196542531,4.57467253407422,0.43201475308829,0.534007725941473,0.655716975211003,0.393241554304287,10532.1134880734,11417.1268019996,0.806855619285391,7.522,0.118157915979085,0.969510257188592,0.981518693843276,0.774409654412054,0.774409654412054,0.021969168288137,0.0150448659779826,0.211485810006691,0.211485810006691,6.17783496677903,0.537847429297518,0.656864992998209,0.379383874427899,0.775880505414697,0.743768011986411,0.484715449618431,0.778240005168929,0.74267669456702,0.473947424046609,0.326231509214892,0.486945821481776,0.446554221169807
TUR,2009,71321406,0.66674024322729,1.93445848917863,0.871721437215399,269.74664982304,0.583340018636483,0.754987114825935,-2.61769610200358,0.784273299010272,60.1510924121399,0.781630136054439,1110234.5,0.911711107507766,-9.66025680505806,0.887845944087413,156.476803850278,0.54063006794304,0,0.284228922689547,0.125257608758535,3.63056701707703,0.620631566798166,0.705816635056528,0.650247325013724,0.83078150535066,18731.5193829907,28197.2488314389,4.0901678056229,8.076,0.0504328140831013,0.990074480041704,0.986378227542415,0.929897471439522,0.929897471439522,0.00706943372550761,0.0112840994070119,0.0656488135995522,0.0656488135995522,6.85160210712666,0.766814094881656,0.676123349998829,0.818457334015735,0.866645440265213,0.751303680659021,0.884252411546856,0.910916897325107,0.761964081122453,0.901430494184875,0.363921113457528,0.398202945823291,0.392456862509717
UKR,2009,46053331,0.715671356227715,-5.80880188830246,0.814222513276664,200.807076349255,0.545705664897521,0.639072215557157,-6.90860307613005,0.651907878298566,22.3493232025041,0.6945119617391,141832.75,0.696359669083572,11.1902320497086,0.799861475521616,130.91482454133,0.496740070933619,NaN,NaN,NaN,NaN,NaN,0.739439941869595,0.648079629866778,0.774565779131857,11298.3909564957,12808.7989991273,1.25472034217299,10.302,NaN,0.971530701281817,0.949011281306252,0.980763995528879,0.980763995528879,0.02070857012501,0.0417330307308299,0.0176791164007091,0.0176791164007091,6.82082442048174,0.705400063010778,0.649892360465898,0.731270357623289,0.791914028305599,0.682148683529985,0.822455464718632,0.798350756936261,0.71846868336737,0.802853959700107,0.526848703298034,0.662141577169327,0.530230206379941
URY,2009,3349676,0.624162816429333,-6.0806622826431,0.758826306155551,150.462571947855,0.590408194911631,0.536921057048914,2.76904996309305,0.693130001226674,43.4008042132369,0.71007378985885,49259.25,0.243263452423479,-1.82782059977029,0.402464012531905,28.3109209615576,0.542393744072513,NaN,NaN,NaN,NaN,NaN,0.641480362751765,0.48023673875082,0.230516110170309,17948.4289523043,23032.7340435597,2.49413835842325,8.57,NaN,0.960264328409478,0.970751419656831,0.434525166391766,0.434525166391766,0.0289422565980081,0.0237986858428822,0.552670917647571,0.552670917647571,7.60858292328854,0.621260561140552,0.478925201025091,0.253073499514045,0.768671917041625,0.645051924816554,0.439996452456113,0.756452268090135,0.64324492769884,0.42610050117824,0.375474534066855,0.361434852085564,0.248597651898666
USA,2009,306771529,0.880818770685706,-49.1696893170229,0.978151015630696,286.011427944789,0.687915407150587,1,-29.2834089965477,1,35.5679579956308,0.925379472812913,27167431,0.832902240222884,5.56336230300111,0.925866791163741,115.971492326003,0.917722510704851,0.951003826339762,-0.985478106182304,0.847242757359711,2.70326350615197,0.939370643545657,0.903939681569267,0.942962870469049,0.759560516667083,53399.3656316179,62630.8732765742,1.5945947352511,12.124,0.924078299292458,0.995189707884974,0.998449908135379,0.950466828211784,0.950466828211784,0.00340809909655984,0.0012444569296229,0.0456421478213368,0.0456421478213368,7.34143519997532,0.907849837100084,0.939864231186928,0.784352630751765,0.928460730203111,0.947226245664878,0.84309927555479,0.936322966199491,0.929711342455905,0.857398851067818,0.657872551690628,0.735731851990835,0.674703734300106
UZB,2009,27767400,0.499788612996835,-11.5166979909497,0.645789853010776,85.4123610714465,0.331896092032961,0.438222233582565,-7.36134752407355,0.547431933741897,14.9506008974213,0.438640820413804,16731.75,0.261542257448135,-2.46360764746413,0.313254854714481,17.6402348493801,0.217352469910709,NaN,NaN,NaN,NaN,NaN,0.565875003517315,0.491377428919504,0.181523064080144,4735.9952203511,7348.14688265697,4.39256268262578,11.0581818181818,NaN,0.864638064556132,0.902525967459782,0.604452200613074,0.604452200613074,0.102222386284979,0.0802150053928088,0.375778103783898,0.375778103783898,5.24944158359101,0.510769705417822,0.499902321106847,0.1751379597553,0.728383266652697,0.524566245929393,0.155240812041723,0.696231360916503,0.532448266874576,0.121427274410954,0.195736145127986,0.303153170643605,0.292263080120321
VNM,2009,87092250,0.530954724312978,5.36520014206544,0.829829458092446,196.222775859495,0.474109142230372,0.513444700556988,1.72018692587558,0.691230576487897,41.2856208166555,0.475858937023923,70586.25,0.406592637559561,-1.77819480123017,0.554227496149044,48.9753872078542,0.215154163545507,0.0813051730647458,2.35485653185835,0.46712129929064,4.87720956383887,0.170159793526047,0.568287093767072,0.507673401606791,0.508039703203537,4830.30506933291,8041.17838409676,5.09666010614955,7.46,0.166751185071295,0.963875131546268,0.984225515069395,0.927374957292304,0.927374957292304,0.0265896081765297,0.0126749191730414,0.0662224488713844,0.0662224488713844,6.27703697496602,0.617902999031851,0.476323098071962,0.462002190142924,0.788624634695172,0.679129671632147,0.586092637042307,0.824918688839333,0.652392788562192,0.550841063772521,0.282371057692032,0.346153601648769,0.317440555335322
ZAF,2009,50477013,0.654847576272896,2.74606678057184,0.85424455860807,218.61298649159,0.588709814359509,0.722647286496722,12.3508126588703,0.803339124233025,75.3512873046258,0.719575909953618,479453.75,0.868136536609678,-1.53716189928311,0.918290350891559,172.134049159508,0.617721855257451,0.309316895810004,0.914933726948072,0.714339751337136,4.67250574492074,0.544908853859961,0.599722762734156,0.813858263330484,0.844443297491822,13410.7153191412,13709.9663747111,0.220690028720166,9.112,0.338810714407473,0.965518303804083,0.9963188507184,1,1,0.0250049901522473,0.00297371329825956,0,0,7.31615620557038,0.603574981276269,0.817222811508022,0.859518232138104,0.799876279853431,0.830693255449767,0.890989424580804,0.803101176272568,0.830232135537207,0.908638735949074,0.400431054177357,0.427366335677439,0.460404236756828
