country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,embodied_emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
LVA,1999,2422643.5,0.684629726983867,0.534234178543417,0.818787022308839,0.374220041453412,0.548153084512667,0.709977276380655,15362.75,0.382790872079655,0.48705719743932,0.501822887012976,0.283379155600826,0.306832658309147,0.554786075063308,11210.2196126451,-7.60297964748051,11.46,0.694114626900071,0.425999780878444,0.321679695033926,0.2251094171874,0.959575115549304,0.936686584810154,0.403243091289736,0.959575115549304,0.0295909167717085,0.045719769456011,0.592262318008792,0.0295909167717085,6.51525471295964,0.682654609196671,0.454431965769748,0.310087850469739,0.834664592969433,0.605353110531561,0.705553176912692,0.840200039298318,0.639702155228703,0.68915291904677,0.47394555506057,0.638138644937735,0.650706511765998
MAR,1999,27925999,0.47141330851916,0.341287236218925,0.793259648230159,0.418235223206173,0.668889227321408,0.551802149796466,37828.75,0.258486554401166,0.116777321007546,0.154822893097116,0.360823219803616,0.430167695228007,0.392640348812535,4257.98422418905,-8.13402389679978,3.25,0.477349940322207,0.458713398211497,0.29924589315589,0.131825844840084,0.96160614834142,0.981280572840032,0.402060302427005,0.96160614834142,0.0276033436122343,0.0132177375416502,0.579422594957593,0.0276033436122343,4.71858057289354,0.491935026943053,0.462525108497797,0.288736879235909,0.756902598172906,0.687299102842156,0.238348728163403,0.758482776363974,0.686068249878802,0.218132443945976,0.194365518942279,0.142080066468982,0.147853338902392
MEX,1999,95324797.25,0.70732092821521,0.555939947898376,0.857729508327469,0.510963840156712,0.742257427145564,0.624601466394011,249058,0.702478286282847,0.98990047026243,0.306087029026529,0.308658469560452,0.280026062705923,0.607212071613463,16512.0727331959,-8.32097554394852,7.325,0.585688538770607,0.530757539420565,0.766714671871122,0.192728695982509,0.972550086681689,0.994437751274446,0.899266842905829,0.972550086681689,0.0198515090431155,0.00390250647922573,0.0954888674376724,0.0198515090431155,5.6870535819778,0.657666766099937,0.534806731371472,0.717689118668465,0.826332728473055,0.733187814273698,0.964900508062149,0.859171135269437,0.731644841211199,0.950712914639744,0.452489343802966,0.203093100775423,0.239657148187405
MYS,1999,21839087.25,0.61901641022233,0.723346221413545,0.824248883605848,0.478747654588427,0.697689597566936,0.607090530278732,49207,0.705653726434201,0.984849044427757,0.341830708154078,0.378099522629824,0.539653068787885,0.59878886086355,15175.2481814092,-8.13042804608943,9.105,0.58369639964968,0.502626372533134,0.69692919828774,0.304423615102429,0.951435907218308,0.969228426750146,0.870313974325449,0.951435907218308,0.0355591703982804,0.0226838026683928,0.121865439363939,0.0355591703982804,6.9609184011523,0.52554410041736,0.477239032147884,0.676991700048825,0.813848850740049,0.696675426330889,0.962333046220617,0.828011693151862,0.681549846795397,0.947454015013724,0.368096737919034,0.222967837976322,0.186224046905116
NLD,1999,15665111.25,0.798527861534657,0.878400492662521,0.949701192924644,0.814626432857022,0.884453869843709,0.958879286816213,2168059.5,0.893181034840462,0.997647432589714,0.901205973265672,0.822092359101948,0.850086007366525,0.930180392998327,43175.019738992,-8.13842948729935,10.685,0.887100370519422,0.902496537455428,0.959163037675598,0.872821103975321,0.993813047592817,0.997875979686012,0.985238565074228,0.993813047592817,0.00446690981384472,0.00152301175904493,0.0137683469211215,0.00446690981384472,8.44568157628104,0.867961568021599,0.822292697071946,0.957234899369501,0.994952555612815,0.916382613477741,0.971553439769844,0.991796926652304,0.881164302366917,0.956970441042723,0.578580266982284,0.7265792615264,0.756103037278389
NZL,1999,3790850,0.698582249494456,0.71784834361542,0.835849854158038,0.83891138907514,0.854080849615991,0.947747953567236,389146.5,0.969184634021866,0.997336300583787,0.840283617385701,0.738643335735758,0.769169156402432,0.849756482379773,30933.5911909527,-8.17785321207986,12.01,0.656090397230495,0.857995304160406,0.966569190552213,0.76655261407948,0.975972455339236,0.996241521481386,0.99460144092582,0.975972455339236,0.0172270363751292,0.00266598523499915,0.00514051922885772,0.0172270363751292,7.91438180398873,0.721325109089129,0.862069768231431,0.959205448529696,0.809219964871836,0.889213430257775,0.971517348830393,0.826854077405384,0.894473174136802,0.957035704987971,0.52549410778479,0.641732642509235,0.62862366076206
PHL,1999,73857639.5,0.50527621529675,0.408649726682093,0.800971210964758,0.42076956296032,0.604690169606246,0.374111158665931,39099.5,0.364473682552546,0.4949822756718,0.150438750986956,0.256829279602157,0.598607276915467,0.356496771254671,4353.33206285856,-8.2764029021288,8.08,0.445067973702946,0.44660853263533,0.361533435324159,0.256771493391295,0.870409862219949,0.946507139104154,0.293715776221317,0.870409862219949,0.100690974889419,0.0386287673475388,0.707079038733298,0.100690974889419,4.31048025551524,0.477772452545425,0.452205020632098,0.365268865709729,0.752885144808505,0.63144865948052,0.763660248652311,0.749382885216573,0.611207565316759,0.747748690633801,0.125275594228217,0.106219688177485,0.110535812267801
POL,1999,38649445.5,0.737152437035727,0.482608717880744,0.912542638044712,0.536048720227706,0.732426255010206,0.801939436180326,380268.5,0.767682187042035,0.991941596416961,0.420804069241038,0.10374945455857,0,0.606604700722292,14338.5603703783,-7.47454323423969,10.955,0.770623239042312,0.51518064451419,0.815013595820566,0.300354857712552,0.995636517191912,0.990915226120559,0.922215040902538,0.995636517191912,0.00310027787984687,0.00639935692397825,0.0735592090205472,0.00310027787984687,5.73204066900494,0.699015823397934,0.519178489792492,0.811857131045265,0.917915729098988,0.721084907568132,0.966295900970115,0.866399847135862,0.719624254543025,0.952466471162717,0.527170541557771,0.655000108111207,0.602074534710614
PRT,1999,10137736.5,0.642400481296124,0.658436085095303,0.861880206333981,0.55076057348677,0.753054349505793,0.806999619389141,195683.75,0.70240030693646,0.986677040520699,0.444009299254599,0.112423915473974,0.160725792594178,0.790518663700885,27918.0098126109,-8.34739869166119,6.06,0.577476011848057,0.513251192725164,0.763148654460676,0.0420920113044416,0.978431945680164,0.995067974476757,0.901424492429035,0.978431945680164,0.015621798832947,0.00342701894009558,0.0925772591437466,0.015621798832947,6.56228764481096,0.590610404265665,0.517242677882922,0.749143200989557,0.846922194519362,0.713678512488617,0.963616778087016,0.847652760195502,0.71226823535541,0.94941866099308,0.359459174870234,0.13963884169833,0.129191671232876
ROU,1999,22538091.5,0.656331651953959,0.40230941346445,0.850962366563809,0.461582637567873,0.659921663780107,0.689054734575637,60175.5,0.684210027211064,0.983800617288158,0.352495061406895,0.221341729504348,0.5015699617309,0.416721652867035,12077.384737337,-8.03181926018146,9.645,0.737346507513965,0.483153062660595,0.704311476343883,0.183324176100759,0.983186895966286,0.969663024804486,0.780750218736306,0.983186895966286,0.0119926347931711,0.0215388851635104,0.211438521591327,0.0119926347931711,5.07949777363815,0.755147391535874,0.517578020998534,0.72948346617901,0.891498573766299,0.673498908870907,0.962870238258785,0.880689702357883,0.694565870643992,0.949467544024487,0.460550682258847,0.661967673850978,0.715543407926961
RUS,1999,147740262.5,0.750310801505321,0.444224269655701,0.834388328979819,0.518239818045545,0.721910291116926,0.760422501705103,624147.5,0.91433343833862,0.998107029683192,0.513868794389756,0.418475817047916,0.368446111481892,0.491760931404908,12850.8176885259,-7.43298610888349,9.085,0.704564419589451,0.49485623201547,0.946375273180461,0.256869457702336,0.904423499222988,0.982376664342299,0.995395160834913,0.904423499222988,0.071960954168503,0.0124456432543424,0.00431937379711279,0.071960954168503,6.12181220146418,0.74202113373794,0.49123186967356,0.940006845775567,0.821059010451015,0.687731258385455,0.972037236783893,0.865855185762669,0.69647798769135,0.958008972988798,0.625131011662436,0.626455466851424,0.505570422945844
SAU,1999,19604703.25,0.667786565148013,0.661254079040793,0.616432506630385,0.613602194774222,0.762362745840795,0.672918057127613,68783,0.391221409336885,0.0882117673160496,0.219250068271183,0.488384229131935,0.32461349863423,0.664486711252589,42384.7402045945,-8.26705261216778,7.27,0.557597184682892,0.550896473454225,0.379163878765792,0.180616561278629,0.440789122843975,0.97418982922473,0.555578720324667,0.440789122843975,0.510047887637744,0.0189907151649108,0.427292817165931,0.510047887637744,7.69374996832524,0.606919208636842,0.612753996080296,0.413243469116483,0.473488044024614,0.743105639860054,0.713882643643196,0.578897109633731,0.767927561204898,0.705608439154878,0.480876723827585,0.404328561309495,0.506895631257525
SGP,1999,3838169.5,0.741242830516619,1,0.834967977262276,0.746989479482105,0.794607965853927,0.924336250866427,238133.5,0.734424161312002,0.990718934137278,0.706904428180904,0.709850455779164,0.545830272400134,0.939426508367787,51370.9341983562,-7.55632079648976,10.445,0.761384282337853,0.659672343180956,0.813219789722857,0.575171859463165,0.903237264607083,0.985285607057284,0.918425292220937,0.903237264607083,0.0731070529940309,0.0104378866693885,0.0768797036547496,0.0731070529940309,8.55480368261444,0.756371148248037,0.664146481583801,0.820904669080636,0.90610550586981,0.778005239597944,0.967370642695888,0.906063077585128,0.776157432976184,0.953203502836763,0.45783151260607,0.558530223527135,0.588396747511476
SVK,1999,5385797,0.784246242147592,0.621387406824913,0.878355178712287,0.437107006270558,0.678425542920843,0.840519769713041,81874.5,0.675246358864453,0.984214032896166,0.528626078535947,0.231867708430252,0.0744473259818171,0.618027713247022,14993.5924832958,-7.44721652325938,11.235,0.691506606460766,0.486313191683943,0.682791073028767,0.147202639433602,0.982358401392943,0.983708516069591,0.862986307778249,0.982358401392943,0.0128125017223449,0.0115070861085385,0.129756065879451,0.0128125017223449,6.62659154789495,0.737562754417397,0.45559573533227,0.691703387130387,0.880958859055138,0.706175820062065,0.962990876575412,0.87123046725861,0.676412320329664,0.948787569425226,0.601222245552718,0.650977592444166,0.763725913935988
SVN,1999,1984814.5,0.835048057603308,0.748624867307251,0.893404109005082,0.529704237072464,0.712231022112534,0.884163583158065,66770.25,0.798769123191743,0.98996220002177,0.717765315420484,0.355964667096037,0.40776242914894,0.757059488840874,23772.191312746,-7.85484273285515,10.9,0.836966566087544,0.522570995447002,0.807205073382799,0.210756741520501,0.98639800665654,0.989940154146781,0.90940316703985,0.98639800665654,0.00985960472085461,0.00702438407404267,0.0857555540570914,0.00985960472085461,7.18894576129127,0.80716960665533,0.526593201801891,0.799737882683126,0.945953754941544,0.72375614102694,0.965772130484055,0.92948753820832,0.722277319140124,0.951591813260869,0.645943471195266,0.770314307951329,0.749070387727702
SWE,1999,8848977,0.946263730507263,0.850417219736732,0.898245597439116,0.752378040104943,0.837304174629424,0.988600751152556,1534432.25,1,0.999720844747697,1,0.810460568264064,0.896513789885238,0.926538980653556,36652.3292942048,-8.24778219086551,10.865,0.909829677391474,0.712073387074669,0.96137018444607,0.882034347510855,0.988495336895936,0.993413711174037,0.993228675176654,0.988495336895936,0.0081980869185125,0.00475067673639895,0.00637624219713289,0.0081980869185125,8.02119290825146,0.871500361029055,0.720680581095376,0.959075973841563,0.907646068990914,0.8128287266652,0.972352744572527,0.912296642546073,0.824117017361219,0.957592406760561,0.863004983879318,0.858524824228944,0.863885038332565
THA,1999,61215112.5,0.581469814263843,0.527497507578008,0.887656169339146,0.528890951104521,0.706272427664464,0.530869600475292,79554.75,0.450206467086837,0.970144967721391,0.221522813920609,0.0819830510850842,0.0512178107145151,0.47590227519986,9799.16731509687,-8.24457365472738,8.63,0.589825671315865,0.481819099519071,0.450747141304174,0.146134936533207,0.981904136093601,0.95988608048042,0.671193798626911,0.981904136093601,0.0130128943442827,0.0297757339167773,0.31553059213798,0.0130128943442827,5.77050724014668,0.678112913803066,0.478874531632577,0.482708378569481,0.932234652747673,0.674900945093131,0.956581527893637,0.934244543084029,0.662651159919083,0.942982129035966,0.378405828316425,0.524287408013895,0.536134563165919
TUN,1999,9446475.75,0.515305392981631,0.468689505734628,0.783349082667388,0.38534187672293,0.625433096567023,0.58285552410381,20171.25,0.147366856463647,0.00375973416214889,0.268034814244384,0.281953232299979,0.45479009229459,0.460448758397437,7087.50767238756,-8.16704350390486,5.76,0.459385062520282,0.454588262163285,0.231859212412862,0.12533420222139,0.951388074295497,0.946379589368297,0.220057816832553,0.951388074295497,0.0355182955262402,0.0392510718285195,0.780726099713969,0.0355182955262402,5.02019216975819,0.474230436433857,0.458386374616937,0.222917532006669,0.755869635236952,0.659230929350499,0.230128509345167,0.757459562619012,0.658190986979744,0.209843597496991,0.342656574343334,0.272853729891239,0.283940851091863
TUR,1999,60853226.25,0.605963180508615,0.411608501861678,0.870168916797498,0.631418875702723,0.779131633443696,0.686024401571143,212675.75,0.514441730343957,0.744798476316726,0.262605030091122,0,0.0292393765242495,0.587548507391977,14928.237265487,-8.31705264024453,6.955,0.633922625177319,0.661104124303961,0.612038914206838,0,0.994268509367049,0.990223449543336,0.748969222848931,0.994268509367049,0.00405848031998792,0.00705754801964363,0.241964814520116,0.00405848031998792,5.16693050830062,0.64536412528682,0.665582982337836,0.60443647205439,0.874588921582394,0.772434844477151,0.961332088700419,0.868767355835394,0.77062492587236,0.945722802569239,0.39735149393837,0.455254593754623,0.601084712018847
UKR,1999,50367725,0.740405332482136,0.349469719894031,0.845827070624099,0.448925877455389,0.658890398845115,0.69477025826096,88858,0.784612170452929,0.991024023721653,0.369863482059158,NaN,NaN,NaN,6784.40889427796,-7.19035647319007,9.33,0.707515944080852,0.487063987953967,0.817792736773425,NaN,0.982471253016298,0.967682057410788,0.965045232796346,0.982471253016298,0.0125761684881767,0.0230816488000116,0.032553878726135,0.0125761684881767,5.29969591196385,0.692953290254464,0.474552891471436,0.815201672870409,0.841284692806123,0.673781830679236,0.966263487444742,0.849625466863852,0.67736387745849,0.952117261039863,0.580526517267172,0.597422007813206,0.578819529005014
USA,1999,274236250,0.887683544726054,0.659746973142463,0.979228129392218,1,1,0.943483178048549,20178628.5,0.77679963547143,0.998420032019591,0.905678601498364,1,1,0.948481778235963,46332.6886678635,-7.70484477299029,11.8,0.940740523520176,0.902496537455428,0.872181610344381,0.947943957969601,0.99106776848709,0.998312174387513,0.933009400976169,0.99106776848709,0.00638523747075057,0.00118212412453014,0.0635999773171474,0.00638523747075057,6.34486231044514,0.948611694148555,0.878313454478587,0.863814177463835,1.01458494784271,0.916382613477741,0.970637020917384,1.01373309836379,0.898000230683397,0.956436402602999,0.67979687516011,0.737861483707826,0.76784370056226
ZAF,1999,43312318.25,0.69445304246705,0.479631630536532,0.878006968059022,0.700672188520353,0.78556150567155,0.686904973497141,230118.75,0.858192184596305,0.994478487300321,0.503745899642732,0.583743671949493,0.794138302890914,0.553637570525528,10706.0479395033,-7.4679639590711,8.305,0.732603772574787,0.701590911050871,0.929607057866228,0.71681454070649,0.962924069976026,0.994020167092839,0.977883810700666,0.962924069976026,0.0271471869339496,0.00424289361557497,0.0206326094893893,0.0271471869339496,6.27292524286908,0.743490569138307,0.706203227119639,0.912329424781991,0.832615234470836,0.804346394885769,0.970196266894891,0.833480830438169,0.80231942428787,0.956052550032056,0.489269633064976,0.575394341780769,0.598774879067246
