period;cluster_name_1;cluster_name_2;proximity;year
1;Functional JVM;Functional Lisp;0.6875;2020
1;Functional JVM;Game Scripting;0.34375;2020
1;Functional JVM;Graphics/Hardware Languages;0.6285714285714286;2020
1;Functional JVM;HTML-Centric Templating;0.11764705882352941;2020
1;Functional JVM;Installer & Scripting Utilities;0.5625;2020
1;Functional JVM;Interactive Tools;0.40625;2020
1;Functional JVM;JavaScript-Based Templating;0.11538461538461539;2020
1;Functional JVM;Logic Programming;0.46875;2020
1;Functional JVM;Low-Level C-Based;0.5263157894736842;2020
1;Functional JVM;Low-Level Hardware;0.7368421052631579;2020
1;Functional JVM;Low-Level Languages;0.4375;2020
1;Functional JVM;Low-Level Utilities;0.84375;2020
1;Functional JVM;Modern Contract/Typed;0.24489795918367346;2020
1;Functional JVM;OOP System Programming;0.42424242424242425;2020
1;Functional JVM;Pascal-Based Systems;0.59375;2020
1;Functional JVM;Popular JVM OOP;0.2028985507246377;2020
1;Functional JVM;Pure Functional;0.75;2020
1;Functional JVM;Scientific Tools;0.5;2020
1;Functional JVM;Shell Scripting;0.205607476635514;2020
1;Functional JVM;Specialized Tools;0.71875;2020
1;Functional JVM;Strongly Typed Systems;0.4883720930232558;2020
1;Functional JVM;Text Parsing DSLs;0.875;2020
1;Functional JVM;Typed Scripting;0.40625;2020
1;Functional JVM;Unix Build Tools;0.5434782608695652;2020
1;Functional JVM;Unix-Like Scripting;0.71875;2020
1;Functional JVM;Web Markup/Styling;0.036036036036036036;2020
1;Functional Lisp;Batch/High-Level Tools;0.7241379310344828;2020
1;Functional Lisp;Concurrency-Oriented;0.48;2020
1;Functional Lisp;Cross-Platform Build Systems;0.6;2020
1;Functional Lisp;Data/Document DSLs;0.65625;2020
1;Functional Lisp;Database Scripting;0.0625;2020
1;Functional Lisp;Debugging/Testing Tools;0.6;2020
1;Functional Lisp;Desktop Automation;0.52;2020
1;Functional Lisp;Dynamic General Purpose;0.0;2020
1;Functional Lisp;Dynamic OOP Scripting;0.041666666666666664;2020
1;Functional Lisp;Enterprise OOP;0.2702702702702703;2020
1;Functional Lisp;Event Scripting;0.4;2020
1;Functional Lisp;Functional JVM;0.6875;2020
1;Functional Lisp;Functional Lisp;1.0;2020
1;Functional Lisp;Game Scripting;0.32;2020
1;Functional Lisp;Graphics/Hardware Languages;0.5428571428571428;2020
1;Functional Lisp;HTML-Centric Templating;0.09803921568627451;2020
1;Functional Lisp;Installer & Scripting Utilities;0.6;2020
1;Functional Lisp;Interactive Tools;0.52;2020
1;Functional Lisp;JavaScript-Based Templating;0.09615384615384616;2020
1;Functional Lisp;Logic Programming;0.48;2020
1;Functional Lisp;Low-Level C-Based;0.4473684210526316;2020
1;Functional Lisp;Low-Level Hardware;0.631578947368421;2020
1;Functional Lisp;Low-Level Languages;0.44;2020
1;Functional Lisp;Low-Level Utilities;0.71875;2020
1;Functional Lisp;Modern Contract/Typed;0.14285714285714285;2020
1;Functional Lisp;OOP System Programming;0.3333333333333333;2020
1;Functional Lisp;Pascal-Based Systems;0.6;2020
1;Functional Lisp;Popular JVM OOP;0.057971014492753624;2020
1;Functional Lisp;Pure Functional;0.75;2020
1;Functional Lisp;Scientific Tools;0.4411764705882353;2020
1;Functional Lisp;Shell Scripting;0.19626168224299065;2020
1;Functional Lisp;Specialized Tools;0.8;2020
1;Functional Lisp;Strongly Typed Systems;0.46511627906976744;2020
1;Functional Lisp;Text Parsing DSLs;0.7096774193548387;2020
1;Functional Lisp;Typed Scripting;0.25806451612903225;2020
1;Functional Lisp;Unix Build Tools;0.5;2020
1;Functional Lisp;Unix-Like Scripting;0.7777777777777778;2020
1;Functional Lisp;Web Markup/Styling;0.0;2020
1;Game Scripting;Batch/High-Level Tools;0.3448275862068966;2020
1;Game Scripting;Concurrency-Oriented;0.55;2020
1;Game Scripting;Cross-Platform Build Systems;0.2571428571428571;2020
1;Game Scripting;Data/Document DSLs;0.21875;2020
1;Game Scripting;Database Scripting;0.125;2020
1;Game Scripting;Debugging/Testing Tools;0.6;2020
1;Game Scripting;Desktop Automation;0.6842105263157895;2020
1;Game Scripting;Dynamic General Purpose;0.0;2020
1;Game Scripting;Dynamic OOP Scripting;0.08333333333333333;2020
1;Game Scripting;Enterprise OOP;0.02702702702702703;2020
1;Game Scripting;Event Scripting;0.6428571428571429;2020
1;Game Scripting;Functional JVM;0.34375;2020
1;Game Scripting;Functional Lisp;0.32;2020
1;Game Scripting;Game Scripting;1.0;2020
1;Game Scripting;Graphics/Hardware Languages;0.2857142857142857;2020
1;Game Scripting;HTML-Centric Templating;0.0;2020
1;Game Scripting;Installer & Scripting Utilities;0.65;2020
1;Game Scripting;Interactive Tools;0.32;2020
1;Game Scripting;JavaScript-Based Templating;0.09615384615384616;2020
1;Game Scripting;Logic Programming;0.5263157894736842;2020
1;Game Scripting;Low-Level C-Based;0.21052631578947367;2020
1;Game Scripting;Low-Level Hardware;0.3157894736842105;2020
1;Game Scripting;Low-Level Languages;0.7647058823529411;2020
1;Game Scripting;Low-Level Utilities;0.28125;2020
1;Game Scripting;Modern Contract/Typed;0.08163265306122448;2020
1;Game Scripting;OOP System Programming;0.2727272727272727;2020
1;Game Scripting;Pascal-Based Systems;0.45454545454545453;2020
1;Game Scripting;Popular JVM OOP;0.08695652173913043;2020
1;Game Scripting;Pure Functional;0.32142857142857145;2020
1;Game Scripting;Scientific Tools;0.08823529411764706;2020
1;Game Scripting;Shell Scripting;0.056074766355140186;2020
1;Game Scripting;Specialized Tools;0.36;2020
1;Game Scripting;Strongly Typed Systems;0.20930232558139536;2020
1;Game Scripting;Text Parsing DSLs;0.3548387096774194;2020
1;Game Scripting;Typed Scripting;0.2903225806451613;2020
1;Game Scripting;Unix Build Tools;0.15217391304347827;2020
1;Game Scripting;Unix-Like Scripting;0.4074074074074074;2020
1;Game Scripting;Web Markup/Styling;0.009009009009009009;2020
1;Graphics/Hardware Languages;Batch/High-Level Tools;0.6285714285714286;2020
1;Graphics/Hardware Languages;Concurrency-Oriented;0.42857142857142855;2020
1;Graphics/Hardware Languages;Cross-Platform Build Systems;0.6;2020
1;Graphics/Hardware Languages;Data/Document DSLs;0.6857142857142857;2020
1;Graphics/Hardware Languages;Database Scripting;0.20833333333333334;2020
1;Graphics/Hardware Languages;Debugging/Testing Tools;0.4;2020
1;Graphics/Hardware Languages;Desktop Automation;0.4;2020
1;Graphics/Hardware Languages;Dynamic General Purpose;0.0707070707070707;2020
1;Graphics/Hardware Languages;Dynamic OOP Scripting;0.22916666666666666;2020
1;Graphics/Hardware Languages;Enterprise OOP;0.5405405405405406;2020
1;Graphics/Hardware Languages;Event Scripting;0.2571428571428571;2020
1;Graphics/Hardware Languages;Functional JVM;0.6285714285714286;2020
1;Graphics/Hardware Languages;Functional Lisp;0.5428571428571428;2020
1;Graphics/Hardware Languages;Game Scripting;0.2857142857142857;2020
1;Graphics/Hardware Languages;Graphics/Hardware Languages;1.0;2020
1;Graphics/Hardware Languages;HTML-Centric Templating;0.27450980392156865;2020
1;Graphics/Hardware Languages;Installer & Scripting Utilities;0.42857142857142855;2020
1;Graphics/Hardware Languages;Interactive Tools;0.37142857142857144;2020
1;Graphics/Hardware Languages;JavaScript-Based Templating;0.23076923076923078;2020
1;Graphics/Hardware Languages;Logic Programming;0.42857142857142855;2020
1;Graphics/Hardware Languages;Low-Level C-Based;0.5;2020
1;Graphics/Hardware Languages;Low-Level Hardware;0.7368421052631579;2020
1;Graphics/Hardware Languages;Low-Level Languages;0.34285714285714286;2020
1;Graphics/Hardware Languages;Low-Level Utilities;0.6;2020
1;Graphics/Hardware Languages;Modern Contract/Typed;0.3469387755102041;2020
1;Graphics/Hardware Languages;OOP System Programming;0.37142857142857144;2020
1;Graphics/Hardware Languages;Pascal-Based Systems;0.42857142857142855;2020
1;Graphics/Hardware Languages;Popular JVM OOP;0.21739130434782608;2020
1;Graphics/Hardware Languages;Pure Functional;0.6;2020
1;Graphics/Hardware Languages;Scientific Tools;0.5714285714285714;2020
1;Graphics/Hardware Languages;Shell Scripting;0.22429906542056074;2020
1;Graphics/Hardware Languages;Specialized Tools;0.5714285714285714;2020
1;Graphics/Hardware Languages;Strongly Typed Systems;0.46511627906976744;2020
1;Graphics/Hardware Languages;Text Parsing DSLs;0.6285714285714286;2020
1;Graphics/Hardware Languages;Typed Scripting;0.42857142857142855;2020
1;Graphics/Hardware Languages;Unix Build Tools;0.5652173913043478;2020
1;Graphics/Hardware Languages;Unix-Like Scripting;0.6;2020
1;Graphics/Hardware Languages;Web Markup/Styling;0.07207207207207207;2020
1;HTML-Centric Templating;Batch/High-Level Tools;0.1568627450980392;2020
1;HTML-Centric Templating;Concurrency-Oriented;0.058823529411764705;2020
1;HTML-Centric Templating;Cross-Platform Build Systems;0.21568627450980393;2020
1;HTML-Centric Templating;Data/Document DSLs;0.17647058823529413;2020
1;HTML-Centric Templating;Database Scripting;0.5490196078431373;2020
1;HTML-Centric Templating;Debugging/Testing Tools;0.0392156862745098;2020
1;HTML-Centric Templating;Desktop Automation;0.0196078431372549;2020
1;HTML-Centric Templating;Dynamic General Purpose;0.40404040404040403;2020
1;HTML-Centric Templating;Dynamic OOP Scripting;0.7450980392156863;2020
1;HTML-Centric Templating;Enterprise OOP;0.43137254901960786;2020
1;HTML-Centric Templating;Event Scripting;0.0;2020
1;HTML-Centric Templating;Functional JVM;0.11764705882352941;2020
1;HTML-Centric Templating;Functional Lisp;0.09803921568627451;2020
1;HTML-Centric Templating;Game Scripting;0.0;2020
1;HTML-Centric Templating;Graphics/Hardware Languages;0.27450980392156865;2020
1;HTML-Centric Templating;HTML-Centric Templating;1.0;2020
1;HTML-Centric Templating;Installer & Scripting Utilities;0.0196078431372549;2020
1;HTML-Centric Templating;Interactive Tools;0.0784313725490196;2020
1;HTML-Centric Templating;JavaScript-Based Templating;0.7307692307692307;2020
1;HTML-Centric Templating;Logic Programming;0.0784313725490196;2020
1;HTML-Centric Templating;Low-Level C-Based;0.3137254901960784;2020
1;HTML-Centric Templating;Low-Level Hardware;0.21568627450980393;2020
1;HTML-Centric Templating;Low-Level Languages;0.0196078431372549;2020
1;HTML-Centric Templating;Low-Level Utilities;0.17647058823529413;2020
1;HTML-Centric Templating;Modern Contract/Typed;0.5882352941176471;2020
1;HTML-Centric Templating;OOP System Programming;0.19607843137254902;2020
1;HTML-Centric Templating;Pascal-Based Systems;0.0392156862745098;2020
1;HTML-Centric Templating;Popular JVM OOP;0.34782608695652173;2020
1;HTML-Centric Templating;Pure Functional;0.1568627450980392;2020
1;HTML-Centric Templating;Scientific Tools;0.37254901960784315;2020
1;HTML-Centric Templating;Shell Scripting;0.3644859813084112;2020
1;HTML-Centric Templating;Specialized Tools;0.058823529411764705;2020
1;HTML-Centric Templating;Strongly Typed Systems;0.35294117647058826;2020
1;HTML-Centric Templating;Text Parsing DSLs;0.17647058823529413;2020
1;HTML-Centric Templating;Typed Scripting;0.23529411764705882;2020
1;HTML-Centric Templating;Unix Build Tools;0.35294117647058826;2020
1;HTML-Centric Templating;Unix-Like Scripting;0.0784313725490196;2020
1;HTML-Centric Templating;Web Markup/Styling;0.3783783783783784;2020
1;Installer & Scripting Utilities;Batch/High-Level Tools;0.5862068965517241;2020
1;Installer & Scripting Utilities;Concurrency-Oriented;0.75;2020
1;Installer & Scripting Utilities;Cross-Platform Build Systems;0.42857142857142855;2020
1;Installer & Scripting Utilities;Data/Document DSLs;0.4375;2020
1;Installer & Scripting Utilities;Database Scripting;0.14583333333333334;2020
1;Installer & Scripting Utilities;Debugging/Testing Tools;0.85;2020
1;Installer & Scripting Utilities;Desktop Automation;0.85;2020
1;Installer & Scripting Utilities;Dynamic General Purpose;0.0;2020
1;Installer & Scripting Utilities;Dynamic OOP Scripting;0.0625;2020
1;Installer & Scripting Utilities;Enterprise OOP;0.13513513513513514;2020
1;Installer & Scripting Utilities;Event Scripting;0.55;2020
1;Installer & Scripting Utilities;Functional JVM;0.5625;2020
1;Installer & Scripting Utilities;Functional Lisp;0.6;2020
1;Installer & Scripting Utilities;Game Scripting;0.65;2020
1;Installer & Scripting Utilities;Graphics/Hardware Languages;0.42857142857142855;2020
1;Installer & Scripting Utilities;HTML-Centric Templating;0.0196078431372549;2020
1;Installer & Scripting Utilities;Installer & Scripting Utilities;1.0;2020
1;Installer & Scripting Utilities;Interactive Tools;0.44;2020
1;Installer & Scripting Utilities;JavaScript-Based Templating;0.09615384615384616;2020
1;Installer & Scripting Utilities;Logic Programming;0.7;2020
1;Installer & Scripting Utilities;Low-Level C-Based;0.34210526315789475;2020
1;Installer & Scripting Utilities;Low-Level Hardware;0.5;2020
1;Installer & Scripting Utilities;Low-Level Languages;0.8;2020
1;Installer & Scripting Utilities;Low-Level Utilities;0.5;2020
1;Installer & Scripting Utilities;Modern Contract/Typed;0.10204081632653061;2020
1;Installer & Scripting Utilities;OOP System Programming;0.36363636363636365;2020
1;Installer & Scripting Utilities;Pascal-Based Systems;0.6818181818181818;2020
1;Installer & Scripting Utilities;Popular JVM OOP;0.08695652173913043;2020
1;Installer & Scripting Utilities;Pure Functional;0.5714285714285714;2020
1;Installer & Scripting Utilities;Scientific Tools;0.20588235294117646;2020
1;Installer & Scripting Utilities;Shell Scripting;0.12149532710280374;2020
1;Installer & Scripting Utilities;Specialized Tools;0.6;2020
1;Installer & Scripting Utilities;Strongly Typed Systems;0.32558139534883723;2020
1;Installer & Scripting Utilities;Text Parsing DSLs;0.5806451612903226;2020
1;Installer & Scripting Utilities;Typed Scripting;0.2903225806451613;2020
1;Installer & Scripting Utilities;Unix Build Tools;0.30434782608695654;2020
1;Installer & Scripting Utilities;Unix-Like Scripting;0.6666666666666666;2020
1;Installer & Scripting Utilities;Web Markup/Styling;0.0;2020
1;Interactive Tools;Batch/High-Level Tools;0.4482758620689655;2020
1;Interactive Tools;Concurrency-Oriented;0.48;2020
1;Interactive Tools;Cross-Platform Build Systems;0.3142857142857143;2020
1;Interactive Tools;Data/Document DSLs;0.375;2020
1;Interactive Tools;Database Scripting;0.14583333333333334;2020
1;Interactive Tools;Debugging/Testing Tools;0.52;2020
1;Interactive Tools;Desktop Automation;0.44;2020
1;Interactive Tools;Dynamic General Purpose;0.1111111111111111;2020
1;Interactive Tools;Dynamic OOP Scripting;0.14583333333333334;2020
1;Interactive Tools;Enterprise OOP;0.16216216216216217;2020
1;Interactive Tools;Event Scripting;0.32;2020
1;Interactive Tools;Functional JVM;0.40625;2020
1;Interactive Tools;Functional Lisp;0.52;2020
1;Interactive Tools;Game Scripting;0.32;2020
1;Interactive Tools;Graphics/Hardware Languages;0.37142857142857144;2020
1;Interactive Tools;HTML-Centric Templating;0.0784313725490196;2020
1;Interactive Tools;Installer & Scripting Utilities;0.44;2020
1;Interactive Tools;Interactive Tools;1.0;2020
1;Interactive Tools;JavaScript-Based Templating;0.1346153846153846;2020
1;Interactive Tools;Logic Programming;0.48;2020
1;Interactive Tools;Low-Level C-Based;0.2894736842105263;2020
1;Interactive Tools;Low-Level Hardware;0.3684210526315789;2020
1;Interactive Tools;Low-Level Languages;0.44;2020
1;Interactive Tools;Low-Level Utilities;0.375;2020
1;Interactive Tools;Modern Contract/Typed;0.16326530612244897;2020
1;Interactive Tools;OOP System Programming;0.2727272727272727;2020
1;Interactive Tools;Pascal-Based Systems;0.52;2020
1;Interactive Tools;Popular JVM OOP;0.15942028985507245;2020
1;Interactive Tools;Pure Functional;0.4642857142857143;2020
1;Interactive Tools;Scientific Tools;0.11764705882352941;2020
1;Interactive Tools;Shell Scripting;0.18691588785046728;2020
1;Interactive Tools;Specialized Tools;0.56;2020
1;Interactive Tools;Strongly Typed Systems;0.3488372093023256;2020
1;Interactive Tools;Text Parsing DSLs;0.41935483870967744;2020
1;Interactive Tools;Typed Scripting;0.3870967741935484;2020
1;Interactive Tools;Unix Build Tools;0.34782608695652173;2020
1;Interactive Tools;Unix-Like Scripting;0.48148148148148145;2020
1;Interactive Tools;Web Markup/Styling;0.09009009009009009;2020
1;JavaScript-Based Templating;Batch/High-Level Tools;0.11538461538461539;2020
1;JavaScript-Based Templating;Concurrency-Oriented;0.11538461538461539;2020
1;JavaScript-Based Templating;Cross-Platform Build Systems;0.23076923076923078;2020
1;JavaScript-Based Templating;Data/Document DSLs;0.11538461538461539;2020
1;JavaScript-Based Templating;Database Scripting;0.6730769230769231;2020
1;JavaScript-Based Templating;Debugging/Testing Tools;0.1346153846153846;2020
1;JavaScript-Based Templating;Desktop Automation;0.11538461538461539;2020
1;JavaScript-Based Templating;Dynamic General Purpose;0.43434343434343436;2020
1;JavaScript-Based Templating;Dynamic OOP Scripting;0.75;2020
1;JavaScript-Based Templating;Enterprise OOP;0.3269230769230769;2020
1;JavaScript-Based Templating;Event Scripting;0.07692307692307693;2020
1;JavaScript-Based Templating;Functional JVM;0.11538461538461539;2020
1;JavaScript-Based Templating;Functional Lisp;0.09615384615384616;2020
1;JavaScript-Based Templating;Game Scripting;0.09615384615384616;2020
1;JavaScript-Based Templating;Graphics/Hardware Languages;0.23076923076923078;2020
1;JavaScript-Based Templating;HTML-Centric Templating;0.7307692307692307;2020
1;JavaScript-Based Templating;Installer & Scripting Utilities;0.09615384615384616;2020
1;JavaScript-Based Templating;Interactive Tools;0.1346153846153846;2020
1;JavaScript-Based Templating;JavaScript-Based Templating;1.0;2020
1;JavaScript-Based Templating;Logic Programming;0.09615384615384616;2020
1;JavaScript-Based Templating;Low-Level C-Based;0.25;2020
1;JavaScript-Based Templating;Low-Level Hardware;0.19230769230769232;2020
1;JavaScript-Based Templating;Low-Level Languages;0.11538461538461539;2020
1;JavaScript-Based Templating;Low-Level Utilities;0.1346153846153846;2020
1;JavaScript-Based Templating;Modern Contract/Typed;0.5576923076923077;2020
