period;language_1;language_2;proximity
1;ActionScript;Smalltalk;0.3448275862068966
1;ActionScript;Smarty;0.05
1;ActionScript;Solidity;0.3142857142857143
1;ActionScript;SourcePawn;0.75
1;ActionScript;Standard ML;0.7692307692307693
1;ActionScript;Starlark;0.07894736842105263
1;ActionScript;Stata;0.6363636363636364
1;ActionScript;Stylus;0.4782608695652174
1;ActionScript;Svelte;0.44
1;ActionScript;Swift;0.016129032258064516
1;ActionScript;SystemVerilog;0.8181818181818182
1;ActionScript;TSQL;0.0196078431372549
1;ActionScript;Tcl;0.3333333333333333
1;ActionScript;TeX;0.024390243902439025
1;ActionScript;Thrift;0.8181818181818182
1;ActionScript;Twig;0.3333333333333333
1;ActionScript;TypeScript;0.0
1;ActionScript;UnrealScript;0.8333333333333334
1;ActionScript;VBA;0.6666666666666666
1;ActionScript;VBScript;0.625
1;ActionScript;VHDL;0.5714285714285714
1;ActionScript;Verilog;0.5
1;ActionScript;Vim Script;0.06976744186046512
1;ActionScript;Vim Snippet;0.5882352941176471
1;ActionScript;Visual Basic .NET;0.6470588235294118
1;ActionScript;Vue;0.0
1;ActionScript;XS;0.7333333333333333
1;ActionScript;XSLT;0.17073170731707318
1;ActionScript;Yacc;0.2894736842105263
1;ActionScript;sed;0.4074074074074074
1;Ada;AIDL;0.6923076923076923
1;Ada;AMPL;0.8
1;Ada;ANTLR;0.5263157894736842
1;Ada;ASP.NET;0.05
1;Ada;ActionScript;0.7272727272727273
1;Ada;Apex;0.4
1;Ada;AppleScript;0.6923076923076923
1;Ada;Assembly;0.044444444444444446
1;Ada;AutoHotkey;0.6428571428571429
1;Ada;Awk;0.2857142857142857
1;Ada;Batchfile;0.0
1;Ada;Bicep;0.3
1;Ada;Blade;0.0
1;Ada;Brainfuck;0.5
1;Ada;C;0.0
1;Ada;C#;0.0
1;Ada;C++;0.0
1;Ada;CMake;0.020833333333333332
1;Ada;CSS;0.0
1;Ada;Clojure;0.4
1;Ada;CoffeeScript;0.2777777777777778
1;Ada;Common Lisp;0.5
1;Ada;Cuda;0.4
1;Ada;Cython;0.3448275862068966
1;Ada;D;0.6428571428571429
1;Ada;DIGITAL Command Language;0.7692307692307693
1;Ada;DTrace;0.9
1;Ada;Dart;0.0
1;Ada;Dockerfile;0.0
1;Ada;EJS;0.021739130434782608
1;Ada;Elixir;0.5
1;Ada;Elm;0.6
1;Ada;Emacs Lisp;0.2857142857142857
1;Ada;Erlang;0.625
1;Ada;F#;0.5
1;Ada;Forth;0.6153846153846154
1;Ada;Fortran;0.3448275862068966
1;Ada;FreeMarker;0.5
1;Ada;G-code;0.5
1;Ada;GAP;0.5555555555555556
1;Ada;GDB;0.4166666666666667
1;Ada;GDScript;0.5384615384615384
1;Ada;GLSL;0.1951219512195122
1;Ada;Gherkin;0.15789473684210525
1;Ada;Gnuplot;0.6
1;Ada;Go;0.0
1;Ada;Groovy;0.24390243902439024
1;Ada;HCL;0.21951219512195122
1;Ada;HLSL;0.0975609756097561
1;Ada;HTML;0.0
1;Ada;Hack;0.0
1;Ada;Handlebars;0.046511627906976744
1;Ada;Haskell;0.3125
1;Ada;Inno Setup;0.5625
1;Ada;Java;0.0
1;Ada;JavaScript;0.0
1;Ada;Jinja;0.2631578947368421
1;Ada;Julia;0.47368421052631576
1;Ada;Jupyter Notebook;0.0
1;Ada;Kotlin;0.0
1;Ada;LLVM;0.9
1;Ada;Less;0.0
1;Ada;Lex;0.30303030303030304
1;Ada;Liquid;0.7
1;Ada;Logos;0.8
1;Ada;Lua;0.05
1;Ada;M;0.5882352941176471
1;Ada;M4;0.25
1;Ada;MATLAB;0.08108108108108109
1;Ada;Makefile;0.0
1;Ada;Mako;0.37037037037037035
1;Ada;Mathematica;0.5
1;Ada;Meson;0.5
1;Ada;Mustache;0.24390243902439024
1;Ada;NASL;0.47619047619047616
1;Ada;NSIS;0.43478260869565216
1;Ada;Nim;0.6
1;Ada;Nix;0.4
1;Ada;Nunjucks;0.6666666666666666
1;Ada;OCaml;0.5714285714285714
1;Ada;Objective-C;0.0
1;Ada;Objective-C++;0.2857142857142857
1;Ada;OpenEdge ABL;0.6
1;Ada;OpenSCAD;0.5
1;Ada;PHP;0.0
1;Ada;PLSQL;0.4
1;Ada;PLpgSQL;0.25
1;Ada;POV-Ray SDL;0.7
1;Ada;Pascal;0.3448275862068966
1;Ada;Pawn;0.6923076923076923
1;Ada;Perl;0.044444444444444446
1;Ada;PostScript;0.625
1;Ada;PowerShell;0.0
1;Ada;Processing;0.45
1;Ada;Prolog;0.45
1;Ada;Pug;0.12195121951219512
1;Ada;Puppet;0.5
1;Ada;PureBasic;0.5555555555555556
1;Ada;Python;0.0
1;Ada;QML;0.5882352941176471
1;Ada;QMake;0.29411764705882354
1;Ada;R;0.022222222222222223
1;Ada;Raku;0.38461538461538464
1;Ada;Rebol;0.3684210526315789
1;Ada;RobotFramework;0.5
1;Ada;Roff;0.045454545454545456
1;Ada;Ruby;0.0
1;Ada;Rust;0.15
1;Ada;SCSS;0.0
1;Ada;SQLPL;0.42857142857142855
1;Ada;SWIG;0.5882352941176471
1;Ada;Sass;0.2702702702702703
1;Ada;Scala;0.2564102564102564
1;Ada;Scheme;0.5263157894736842
1;Ada;Scilab;0.75
1;Ada;ShaderLab;0.11904761904761904
1;Ada;Shell;0.0
1;Ada;SmPL;0.5625
1;Ada;Smalltalk;0.3448275862068966
1;Ada;Smarty;0.075
1;Ada;Solidity;0.2857142857142857
1;Ada;SourcePawn;0.75
1;Ada;Standard ML;0.6923076923076923
1;Ada;Starlark;0.07894736842105263
1;Ada;Stata;0.5
1;Ada;Stylus;0.43478260869565216
1;Ada;Svelte;0.4
1;Ada;Swift;0.0
1;Ada;SystemVerilog;0.8
1;Ada;TSQL;0.0
1;Ada;Tcl;0.3333333333333333
1;Ada;TeX;0.04878048780487805
1;Ada;Thrift;0.9
1;Ada;Twig;0.26666666666666666
1;Ada;TypeScript;0.0
1;Ada;UnrealScript;0.75
1;Ada;VBA;0.6
1;Ada;VBScript;0.625
1;Ada;VHDL;0.5
1;Ada;Verilog;0.5
1;Ada;Vim Script;0.06976744186046512
1;Ada;Vim Snippet;0.5882352941176471
1;Ada;Visual Basic .NET;0.5882352941176471
1;Ada;Vue;0.0
1;Ada;XS;0.6
1;Ada;XSLT;0.14634146341463414
1;Ada;Yacc;0.2631578947368421
1;Ada;sed;0.37037037037037035
1;Apex;AIDL;0.5384615384615384
1;Apex;AMPL;0.6
1;Apex;ANTLR;0.3684210526315789
1;Apex;ASP.NET;0.1
1;Apex;ActionScript;0.6363636363636364
1;Apex;Ada;0.4
1;Apex;AppleScript;0.5384615384615384
1;Apex;Assembly;0.022222222222222223
1;Apex;AutoHotkey;0.5
1;Apex;Awk;0.22857142857142856
1;Apex;Batchfile;0.0
1;Apex;Bicep;0.375
1;Apex;Blade;0.017241379310344827
1;Apex;Brainfuck;0.75
1;Apex;C;0.0
1;Apex;C#;0.0
1;Apex;C++;0.0
1;Apex;CMake;0.0
1;Apex;CSS;0.0
1;Apex;Clojure;0.32
1;Apex;CoffeeScript;0.2222222222222222
1;Apex;Common Lisp;0.3888888888888889
1;Apex;Cuda;0.28
1;Apex;Cython;0.27586206896551724
1;Apex;D;0.5
1;Apex;DIGITAL Command Language;0.46153846153846156
1;Apex;DTrace;0.5
1;Apex;Dart;0.0196078431372549
1;Apex;Dockerfile;0.0
1;Apex;EJS;0.021739130434782608
1;Apex;Elixir;0.3888888888888889
1;Apex;Elm;0.75
1;Apex;Emacs Lisp;0.2
1;Apex;Erlang;0.4375
1;Apex;F#;0.5
1;Apex;Forth;0.5384615384615384
1;Apex;Fortran;0.2413793103448276
1;Apex;FreeMarker;0.35
1;Apex;G-code;0.625
1;Apex;GAP;0.3888888888888889
1;Apex;GDB;0.3333333333333333
1;Apex;GDScript;0.5384615384615384
1;Apex;GLSL;0.14634146341463414
1;Apex;Gherkin;0.15789473684210525
1;Apex;Gnuplot;0.4666666666666667
1;Apex;Go;0.02
1;Apex;Groovy;0.1951219512195122
1;Apex;HCL;0.1951219512195122
1;Apex;HLSL;0.0975609756097561
1;Apex;HTML;0.0
1;Apex;Hack;0.017857142857142856
1;Apex;Handlebars;0.06976744186046512
1;Apex;Haskell;0.21875
1;Apex;Inno Setup;0.4375
1;Apex;Java;0.0
1;Apex;JavaScript;0.0
1;Apex;Jinja;0.21052631578947367
1;Apex;Julia;0.3684210526315789
1;Apex;Jupyter Notebook;0.0
1;Apex;Kotlin;0.015625
1;Apex;LLVM;0.5
1;Apex;Less;0.018518518518518517
1;Apex;Lex;0.24242424242424243
1;Apex;Liquid;0.6
1;Apex;Logos;0.5555555555555556
1;Apex;Lua;0.05
1;Apex;M;0.4117647058823529
1;Apex;M4;0.2
1;Apex;MATLAB;0.10810810810810811
1;Apex;Makefile;0.0
1;Apex;Mako;0.2962962962962963
1;Apex;Mathematica;0.35
1;Apex;Meson;0.35
1;Apex;Mustache;0.1951219512195122
1;Apex;NASL;0.3333333333333333
1;Apex;NSIS;0.30434782608695654
1;Apex;Nim;0.75
1;Apex;Nix;0.28
1;Apex;Nunjucks;0.4666666666666667
1;Apex;OCaml;0.5
1;Apex;Objective-C;0.0
1;Apex;Objective-C++;0.22857142857142856
1;Apex;OpenEdge ABL;0.75
1;Apex;OpenSCAD;0.5
1;Apex;PHP;0.0
1;Apex;PLSQL;0.28
1;Apex;PLpgSQL;0.2
1;Apex;POV-Ray SDL;0.5
1;Apex;Pascal;0.27586206896551724
1;Apex;Pawn;0.46153846153846156
1;Apex;Perl;0.044444444444444446
1;Apex;PostScript;0.4375
1;Apex;PowerShell;0.018867924528301886
1;Apex;Processing;0.35
1;Apex;Prolog;0.35
1;Apex;Pug;0.12195121951219512
1;Apex;Puppet;0.75
1;Apex;PureBasic;0.3333333333333333
1;Apex;Python;0.0
1;Apex;QML;0.35294117647058826
1;Apex;QMake;0.20588235294117646
1;Apex;R;0.044444444444444446
1;Apex;Raku;0.3076923076923077
1;Apex;Rebol;0.3684210526315789
1;Apex;RobotFramework;0.625
1;Apex;Roff;0.045454545454545456
1;Apex;Ruby;0.0
1;Apex;Rust;0.125
1;Apex;SCSS;0.0
1;Apex;SQLPL;0.3333333333333333
1;Apex;SWIG;0.4117647058823529
1;Apex;Sass;0.21621621621621623
1;Apex;Scala;0.1794871794871795
1;Apex;Scheme;0.3684210526315789
1;Apex;Scilab;0.5
1;Apex;ShaderLab;0.09523809523809523
1;Apex;Shell;0.0
1;Apex;SmPL;0.4375
1;Apex;Smalltalk;0.2413793103448276
1;Apex;Smarty;0.05
1;Apex;Solidity;0.22857142857142856
1;Apex;SourcePawn;0.5
1;Apex;Standard ML;0.46153846153846156
1;Apex;Starlark;0.10526315789473684
1;Apex;Stata;0.625
1;Apex;Stylus;0.34782608695652173
1;Apex;Svelte;0.32
1;Apex;Swift;0.016129032258064516
1;Apex;SystemVerilog;0.5555555555555556
1;Apex;TSQL;0.0196078431372549
1;Apex;Tcl;0.23333333333333334
1;Apex;TeX;0.04878048780487805
1;Apex;Thrift;0.5
1;Apex;Twig;0.26666666666666666
1;Apex;TypeScript;0.0
1;Apex;UnrealScript;0.5
1;Apex;VBA;0.4666666666666667
1;Apex;VBScript;0.4375
1;Apex;VHDL;0.42857142857142855
1;Apex;Verilog;0.3
1;Apex;Vim Script;0.06976744186046512
1;Apex;Vim Snippet;0.4117647058823529
1;Apex;Visual Basic .NET;0.47058823529411764
1;Apex;Vue;0.0
1;Apex;XS;0.4666666666666667
1;Apex;XSLT;0.0975609756097561
1;Apex;Yacc;0.21052631578947367
1;Apex;sed;0.2962962962962963
1;AppleScript;AIDL;0.8461538461538461
1;AppleScript;AMPL;0.7692307692307693
1;AppleScript;ANTLR;0.6842105263157895
1;AppleScript;ASP.NET;0.075
1;AppleScript;ActionScript;0.7692307692307693
1;AppleScript;Ada;0.6923076923076923
1;AppleScript;Apex;0.5384615384615384
1;AppleScript;Assembly;0.022222222222222223
1;AppleScript;AutoHotkey;0.9285714285714286
1;AppleScript;Awk;0.37142857142857144
1;AppleScript;Batchfile;0.0
1;AppleScript;Bicep;0.23076923076923078
1;AppleScript;Blade;0.0
1;AppleScript;Brainfuck;0.46153846153846156
1;AppleScript;C;0.0
1;AppleScript;C#;0.0
1;AppleScript;C++;0.0
1;AppleScript;CMake;0.020833333333333332
1;AppleScript;CSS;0.0
1;AppleScript;Clojure;0.52
1;AppleScript;CoffeeScript;0.3611111111111111
1;AppleScript;Common Lisp;0.6666666666666666
1;AppleScript;Cuda;0.52
1;AppleScript;Cython;0.4482758620689655
1;AppleScript;D;0.8571428571428571
1;AppleScript;DIGITAL Command Language;0.9230769230769231
1;AppleScript;DTrace;0.7692307692307693
1;AppleScript;Dart;0.0
1;AppleScript;Dockerfile;0.0
1;AppleScript;EJS;0.021739130434782608
1;AppleScript;Elixir;0.6666666666666666
1;AppleScript;Elm;0.6153846153846154
1;AppleScript;Emacs Lisp;0.37142857142857144
1;AppleScript;Erlang;0.8125
1;AppleScript;F#;0.75
1;AppleScript;Forth;0.7692307692307693
1;AppleScript;Fortran;0.4482758620689655
1;AppleScript;FreeMarker;0.65
1;AppleScript;G-code;0.5384615384615384
1;AppleScript;GAP;0.7222222222222222
1;AppleScript;GDB;0.5416666666666666
1;AppleScript;GDScript;0.6923076923076923
1;AppleScript;GLSL;0.2682926829268293
1;AppleScript;Gherkin;0.23684210526315788
1;AppleScript;Gnuplot;0.8
1;AppleScript;Go;0.0
1;AppleScript;Groovy;0.3170731707317073
1;AppleScript;HCL;0.2926829268292683
1;AppleScript;HLSL;0.17073170731707318
1;AppleScript;HTML;0.0
1;AppleScript;Hack;0.0
1;AppleScript;Handlebars;0.06976744186046512
1;AppleScript;Haskell;0.40625
1;AppleScript;Inno Setup;0.75
1;AppleScript;Java;0.0
1;AppleScript;JavaScript;0.0
1;AppleScript;Jinja;0.34210526315789475
1;AppleScript;Julia;0.631578947368421
1;AppleScript;Jupyter Notebook;0.0
1;AppleScript;Kotlin;0.0
1;AppleScript;LLVM;0.7692307692307693
1;AppleScript;Less;0.0
1;AppleScript;Lex;0.3939393939393939
1;AppleScript;Liquid;0.6923076923076923
1;AppleScript;Logos;0.6923076923076923
1;AppleScript;Lua;0.075
1;AppleScript;M;0.7647058823529411
1;AppleScript;M4;0.325
1;AppleScript;MATLAB;0.16216216216216217
1;AppleScript;Makefile;0.0
1;AppleScript;Mako;0.48148148148148145
1;AppleScript;Mathematica;0.65
1;AppleScript;Meson;0.65
1;AppleScript;Mustache;0.3170731707317073
1;AppleScript;NASL;0.6190476190476191
1;AppleScript;NSIS;0.5652173913043478
1;AppleScript;Nim;0.5384615384615384
1;AppleScript;Nix;0.52
1;AppleScript;Nunjucks;0.8666666666666667
1;AppleScript;OCaml;0.7857142857142857
1;AppleScript;Objective-C;0.0
1;AppleScript;Objective-C++;0.37142857142857144
1;AppleScript;OpenEdge ABL;0.6153846153846154
1;AppleScript;OpenSCAD;0.5384615384615384
1;AppleScript;PHP;0.0
1;AppleScript;PLSQL;0.52
1;AppleScript;PLpgSQL;0.325
1;AppleScript;POV-Ray SDL;0.6153846153846154
1;AppleScript;Pascal;0.4482758620689655
1;AppleScript;Pawn;0.9230769230769231
1;AppleScript;Perl;0.06666666666666667
1;AppleScript;PostScript;0.8125
1;AppleScript;PowerShell;0.0
1;AppleScript;Processing;0.6
1;AppleScript;Prolog;0.6
1;AppleScript;Pug;0.1951219512195122
1;AppleScript;Puppet;0.5384615384615384
1;AppleScript;PureBasic;0.6111111111111112
1;AppleScript;Python;0.0
1;AppleScript;QML;0.7058823529411765
1;AppleScript;QMake;0.38235294117647056
1;AppleScript;R;0.044444444444444446
1;AppleScript;Raku;0.5
1;AppleScript;Rebol;0.5263157894736842
1;AppleScript;RobotFramework;0.46153846153846156
1;AppleScript;Roff;0.06818181818181818
1;AppleScript;Ruby;0.0
1;AppleScript;Rust;0.225
1;AppleScript;SCSS;0.0
1;AppleScript;SQLPL;0.5714285714285714
1;AppleScript;SWIG;0.7647058823529411
1;AppleScript;Sass;0.35135135135135137
1;AppleScript;Scala;0.3333333333333333
1;AppleScript;Scheme;0.6842105263157895
1;AppleScript;Scilab;0.9230769230769231
1;AppleScript;ShaderLab;0.19047619047619047
1;AppleScript;Shell;0.0
1;AppleScript;SmPL;0.6875
1;AppleScript;Smalltalk;0.4482758620689655
1;AppleScript;Smarty;0.1
1;AppleScript;Solidity;0.37142857142857144
1;AppleScript;SourcePawn;0.9230769230769231
1;AppleScript;Standard ML;0.9230769230769231
1;AppleScript;Starlark;0.13157894736842105
1;AppleScript;Stata;0.5384615384615384
1;AppleScript;Stylus;0.5652173913043478
1;AppleScript;Svelte;0.52
1;AppleScript;Swift;0.0
1;AppleScript;SystemVerilog;0.6923076923076923
1;AppleScript;TSQL;0.0
1;AppleScript;Tcl;0.43333333333333335
1;AppleScript;TeX;0.07317073170731707
1;AppleScript;Thrift;0.7692307692307693
1;AppleScript;Twig;0.36666666666666664
1;AppleScript;TypeScript;0.0
1;AppleScript;UnrealScript;0.7692307692307693
1;AppleScript;VBA;0.7333333333333333
1;AppleScript;VBScript;0.8125
1;AppleScript;VHDL;0.5714285714285714
1;AppleScript;Verilog;0.6
1;AppleScript;Vim Script;0.11627906976744186
1;AppleScript;Vim Snippet;0.7647058823529411
1;AppleScript;Visual Basic .NET;0.7058823529411765
1;AppleScript;Vue;0.0
1;AppleScript;XS;0.7333333333333333
1;AppleScript;XSLT;0.21951219512195122
1;AppleScript;Yacc;0.34210526315789475
1;AppleScript;sed;0.48148148148148145
1;Assembly;AIDL;0.06666666666666667
1;Assembly;AMPL;0.0
1;Assembly;ANTLR;0.15555555555555556
1;Assembly;ASP.NET;0.6444444444444445
1;Assembly;ActionScript;0.022222222222222223
1;Assembly;Ada;0.044444444444444446
1;Assembly;Apex;0.022222222222222223
1;Assembly;AppleScript;0.022222222222222223
1;Assembly;AutoHotkey;0.044444444444444446
1;Assembly;Awk;0.5111111111111111
1;Assembly;Batchfile;0.625
1;Assembly;Bicep;0.022222222222222223
1;Assembly;Blade;0.43103448275862066
1;Assembly;Brainfuck;0.022222222222222223
1;Assembly;C;0.515625
1;Assembly;C#;0.4090909090909091
1;Assembly;C++;0.4925373134328358
1;Assembly;CMake;0.875
1;Assembly;CSS;0.14285714285714285
1;Assembly;Clojure;0.28888888888888886
1;Assembly;CoffeeScript;0.4888888888888889
1;Assembly;Common Lisp;0.13333333333333333
1;Assembly;Cuda;0.28888888888888886
1;Assembly;Cython;0.37777777777777777
1;Assembly;D;0.044444444444444446
1;Assembly;DIGITAL Command Language;0.044444444444444446
1;Assembly;DTrace;0.022222222222222223
1;Assembly;Dart;0.5490196078431373
1;Assembly;Dockerfile;0.375
1;Assembly;EJS;0.782608695652174
1;Assembly;Elixir;0.13333333333333333
1;Assembly;Elm;0.0
1;Assembly;Emacs Lisp;0.5111111111111111
1;Assembly;Erlang;0.08888888888888889
1;Assembly;F#;0.08888888888888889
1;Assembly;Forth;0.06666666666666667
1;Assembly;Fortran;0.37777777777777777
1;Assembly;FreeMarker;0.17777777777777778
1;Assembly;G-code;0.0
1;Assembly;GAP;0.13333333333333333
1;Assembly;GDB;0.26666666666666666
1;Assembly;GDScript;0.08888888888888889
1;Assembly;GLSL;0.6888888888888889
1;Assembly;Gherkin;0.6444444444444445
1;Assembly;Gnuplot;0.06666666666666667
1;Assembly;Go;0.76
1;Assembly;Groovy;0.6222222222222222
1;Assembly;HCL;0.6444444444444445
1;Assembly;HLSL;0.7555555555555555
1;Assembly;HTML;0.12962962962962962
1;Assembly;Hack;0.5535714285714286
1;Assembly;Handlebars;0.8
1;Assembly;Haskell;0.4444444444444444
1;Assembly;Inno Setup;0.08888888888888889
1;Assembly;Java;0.2289156626506024
1;Assembly;JavaScript;0.14285714285714285
1;Assembly;Jinja;0.5555555555555556
1;Assembly;Julia;0.15555555555555556
1;Assembly;Jupyter Notebook;0.5666666666666667
1;Assembly;Kotlin;0.46875
1;Assembly;LLVM;0.022222222222222223
1;Assembly;Less;0.6481481481481481
1;Assembly;Lex;0.4666666666666667
1;Assembly;Liquid;0.022222222222222223
1;Assembly;Logos;0.0
1;Assembly;Lua;0.8222222222222222
1;Assembly;M;0.1111111111111111
1;Assembly;M4;0.6222222222222222
1;Assembly;MATLAB;0.7111111111111111
1;Assembly;Makefile;0.5573770491803278
1;Assembly;Mako;0.24444444444444444
1;Assembly;Mathematica;0.17777777777777778
1;Assembly;Meson;0.17777777777777778
1;Assembly;Mustache;0.6222222222222222
1;Assembly;NASL;0.2
1;Assembly;NSIS;0.24444444444444444
1;Assembly;Nim;0.022222222222222223
1;Assembly;Nix;0.28888888888888886
1;Assembly;Nunjucks;0.06666666666666667
1;Assembly;OCaml;0.06666666666666667
1;Assembly;Objective-C;0.48484848484848486
1;Assembly;Objective-C++;0.5111111111111111
1;Assembly;OpenEdge ABL;0.0
1;Assembly;OpenSCAD;0.022222222222222223
1;Assembly;PHP;0.21951219512195122
1;Assembly;PLSQL;0.26666666666666666
1;Assembly;PLpgSQL;0.6
1;Assembly;POV-Ray SDL;0.0
1;Assembly;Pascal;0.37777777777777777
1;Assembly;Pawn;0.044444444444444446
1;Assembly;Perl;0.9333333333333333
1;Assembly;PostScript;0.08888888888888889
1;Assembly;PowerShell;0.6981132075471698
1;Assembly;Processing;0.17777777777777778
1;Assembly;Prolog;0.17777777777777778
1;Assembly;Pug;0.6666666666666666
1;Assembly;Puppet;0.022222222222222223
1;Assembly;PureBasic;0.17777777777777778
1;Assembly;Python;0.18181818181818182
1;Assembly;QML;0.13333333333333333
1;Assembly;QMake;0.4666666666666667
1;Assembly;R;0.8
1;Assembly;Raku;0.3111111111111111
1;Assembly;Rebol;0.2
1;Assembly;RobotFramework;0.044444444444444446
1;Assembly;Roff;0.9333333333333333
1;Assembly;Ruby;0.2692307692307692
1;Assembly;Rust;0.6888888888888889
1;Assembly;SCSS;0.225
1;Assembly;SQLPL;0.17777777777777778
1;Assembly;SWIG;0.1111111111111111
1;Assembly;Sass;0.5111111111111111
1;Assembly;Scala;0.5777777777777777
1;Assembly;Scheme;0.15555555555555556
1;Assembly;Scilab;0.022222222222222223
1;Assembly;ShaderLab;0.7555555555555555
1;Assembly;Shell;0.16129032258064516
1;Assembly;SmPL;0.13333333333333333
1;Assembly;Smalltalk;0.37777777777777777
1;Assembly;Smarty;0.8222222222222222
1;Assembly;Solidity;0.4888888888888889
1;Assembly;SourcePawn;0.022222222222222223
1;Assembly;Standard ML;0.044444444444444446
1;Assembly;Starlark;0.7111111111111111
1;Assembly;Stata;0.0
1;Assembly;Stylus;0.24444444444444444
1;Assembly;Svelte;0.28888888888888886
1;Assembly;Swift;0.5483870967741935
1;Assembly;SystemVerilog;0.0
1;Assembly;TSQL;0.5294117647058824
1;Assembly;Tcl;0.4
1;Assembly;TeX;0.8222222222222222
1;Assembly;Thrift;0.022222222222222223
1;Assembly;Twig;0.35555555555555557
1;Assembly;TypeScript;0.273972602739726
1;Assembly;UnrealScript;0.06666666666666667
1;Assembly;VBA;0.08888888888888889
1;Assembly;VBScript;0.08888888888888889
1;Assembly;VHDL;0.13333333333333333
1;Assembly;Verilog;0.2
1;Assembly;Vim Script;0.8444444444444444
1;Assembly;Vim Snippet;0.1111111111111111
1;Assembly;Visual Basic .NET;0.13333333333333333
1;Assembly;Vue;0.4262295081967213
1;Assembly;XS;0.1111111111111111
1;Assembly;XSLT;0.7111111111111111
1;Assembly;Yacc;0.5555555555555556
1;Assembly;sed;0.3333333333333333
1;AutoHotkey;AIDL;0.7857142857142857
1;AutoHotkey;AMPL;0.7142857142857143
1;AutoHotkey;ANTLR;0.6842105263157895
1;AutoHotkey;ASP.NET;0.1
1;AutoHotkey;ActionScript;0.7142857142857143
1;AutoHotkey;Ada;0.6428571428571429
1;AutoHotkey;Apex;0.5
1;AutoHotkey;AppleScript;0.9285714285714286
1;AutoHotkey;Assembly;0.044444444444444446
1;AutoHotkey;Awk;0.4
1;AutoHotkey;Batchfile;0.0
1;AutoHotkey;Bicep;0.21428571428571427
1;AutoHotkey;Blade;0.0
1;AutoHotkey;Brainfuck;0.42857142857142855
1;AutoHotkey;C;0.0
1;AutoHotkey;C#;0.0
1;AutoHotkey;C++;0.0
1;AutoHotkey;CMake;0.041666666666666664
1;AutoHotkey;CSS;0.0
1;AutoHotkey;Clojure;0.56
1;AutoHotkey;CoffeeScript;0.3888888888888889
1;AutoHotkey;Common Lisp;0.7222222222222222
1;AutoHotkey;Cuda;0.56
1;AutoHotkey;Cython;0.4827586206896552
1;AutoHotkey;D;0.9285714285714286
1;AutoHotkey;DIGITAL Command Language;0.8571428571428571
1;AutoHotkey;DTrace;0.7142857142857143
1;AutoHotkey;Dart;0.0
1;AutoHotkey;Dockerfile;0.0
1;AutoHotkey;EJS;0.043478260869565216
1;AutoHotkey;Elixir;0.7222222222222222
1;AutoHotkey;Elm;0.5714285714285714
1;AutoHotkey;Emacs Lisp;0.4
1;AutoHotkey;Erlang;0.875
1;AutoHotkey;F#;0.8125
1;AutoHotkey;Forth;0.7142857142857143
1;AutoHotkey;Fortran;0.4827586206896552
1;AutoHotkey;FreeMarker;0.65
1;AutoHotkey;G-code;0.5
1;AutoHotkey;GAP;0.7777777777777778
1;AutoHotkey;GDB;0.5833333333333334
1;AutoHotkey;GDScript;0.7142857142857143
1;AutoHotkey;GLSL;0.2926829268292683
1;AutoHotkey;Gherkin;0.2631578947368421
1;AutoHotkey;Gnuplot;0.8
1;AutoHotkey;Go;0.02
1;AutoHotkey;Groovy;0.34146341463414637
1;AutoHotkey;HCL;0.3170731707317073
1;AutoHotkey;HLSL;0.1951219512195122
1;AutoHotkey;HTML;0.0
1;AutoHotkey;Hack;0.0
1;AutoHotkey;Handlebars;0.09302325581395349
1;AutoHotkey;Haskell;0.4375
1;AutoHotkey;Inno Setup;0.8125
1;AutoHotkey;Java;0.0
1;AutoHotkey;JavaScript;0.0
1;AutoHotkey;Jinja;0.3684210526315789
1;AutoHotkey;Julia;0.6842105263157895
1;AutoHotkey;Jupyter Notebook;0.0
1;AutoHotkey;Kotlin;0.0
1;AutoHotkey;LLVM;0.7142857142857143
1;AutoHotkey;Less;0.0
1;AutoHotkey;Lex;0.42424242424242425
1;AutoHotkey;Liquid;0.6428571428571429
1;AutoHotkey;Logos;0.6428571428571429
1;AutoHotkey;Lua;0.1
1;AutoHotkey;M;0.8235294117647058
1;AutoHotkey;M4;0.35
1;AutoHotkey;MATLAB;0.1891891891891892
1;AutoHotkey;Makefile;0.0
1;AutoHotkey;Mako;0.48148148148148145
1;AutoHotkey;Mathematica;0.7
1;AutoHotkey;Meson;0.7
1;AutoHotkey;Mustache;0.34146341463414637
1;AutoHotkey;NASL;0.6666666666666666
1;AutoHotkey;NSIS;0.6086956521739131
1;AutoHotkey;Nim;0.5
1;AutoHotkey;Nix;0.56
1;AutoHotkey;Nunjucks;0.8666666666666667
1;AutoHotkey;OCaml;0.7857142857142857
1;AutoHotkey;Objective-C;0.0
1;AutoHotkey;Objective-C++;0.4
1;AutoHotkey;OpenEdge ABL;0.5714285714285714
1;AutoHotkey;OpenSCAD;0.5
1;AutoHotkey;PHP;0.0
1;AutoHotkey;PLSQL;0.52
1;AutoHotkey;PLpgSQL;0.35
1;AutoHotkey;POV-Ray SDL;0.5714285714285714
1;AutoHotkey;Pascal;0.4827586206896552
1;AutoHotkey;Pawn;0.8571428571428571
1;AutoHotkey;Perl;0.08888888888888889
1;AutoHotkey;PostScript;0.8125
1;AutoHotkey;PowerShell;0.0
1;AutoHotkey;Processing;0.6
1;AutoHotkey;Prolog;0.65
1;AutoHotkey;Pug;0.21951219512195122
1;AutoHotkey;Puppet;0.5
